,Date,Predicted_Open,Actual_Open,Predicted_Close,Actual_Close,Predicted_High,Actual_High,Predicted_Low,Actual_Low
145,2024-01-09,4710.3683251953125,4741.93017578125,4756.79515625,4756.5,4764.913237304687,4765.47021484375,4706.623056640625,4730.35009765625
146,2024-01-10,4743.9083251953125,4759.93994140625,4758.4442138671875,4783.4501953125,4766.974340820312,4790.7998046875,4733.14046875,4756.2001953125
147,2024-01-11,4758.301879882812,4792.1298828125,4775.736240234375,4780.240234375,4784.051997070313,4798.5,4750.993056640625,4739.580078125
148,2024-01-12,4780.812939453125,4791.18017578125,4776.751787109375,4783.830078125,4791.896596679688,4802.39990234375,4741.735488281251,4768.97998046875
149,2024-01-16,4785.238305664062,4772.35009765625,4781.179194335938,4765.97998046875,4798.851508789063,4782.33984375,4763.216728515625,4747.1201171875
150,2024-01-17,4772.716591796875,4739.1298828125,4769.899321289062,4739.2099609375,4782.793598632812,4744.22998046875,4747.812402343749,4714.81982421875
151,2024-01-18,4736.731137695313,4760.10009765625,4744.250585937501,4780.93994140625,4742.97638671875,4785.7900390625,4713.058872070313,4740.56982421875
152,2024-01-19,4761.2248486328135,4796.27978515625,4777.029877929687,4839.81005859375,4784.492924804687,4842.06982421875,4742.208608398438,4785.8701171875
153,2024-01-22,4788.6545703125,4853.419921875,4816.321650390625,4850.43017578125,4823.6377783203125,4868.41015625,4774.4488916015625,4844.0498046875
154,2024-01-23,4828.969819335938,4856.7998046875,4834.429833984375,4864.60009765625,4848.290073242187,4866.47998046875,4819.450004882812,4844.3701171875
155,2024-01-24,4844.825043945313,4888.56005859375,4842.281689453125,4868.5498046875,4848.677080078125,4903.68017578125,4830.48685546875,4865.93994140625
156,2024-01-25,4867.406606445313,4886.66015625,4851.197690429687,4894.16015625,4880.053706054688,4898.14990234375,4848.001274414063,4869.33984375
157,2024-01-26,4874.577485351563,4888.91015625,4876.75919921875,4890.97021484375,4885.07244140625,4906.68994140625,4856.149897460938,4881.47021484375
158,2024-01-29,4880.477612304688,4892.9501953125,4885.132768554688,4927.93017578125,4898.006962890625,4929.31005859375,4867.355229492187,4887.39990234375
159,2024-01-30,4885.77095703125,4925.89013671875,4910.046752929688,4924.97021484375,4914.784721679688,4931.08984375,4876.469736328125,4916.27001953125
160,2024-01-31,4911.334624023437,4899.18994140625,4915.578891601564,4845.64990234375,4921.0162988281245,4906.75,4900.330610351562,4845.14990234375
161,2024-02-01,4898.745488281251,4861.10986328125,4862.6053857421875,4906.18994140625,4902.093291015625,4906.97021484375,4858.064223632812,4853.52001953125
162,2024-02-02,4870.16890625,4916.06005859375,4896.210678710938,4958.60986328125,4901.4993505859375,4975.2900390625,4855.9066015625,4907.990234375
163,2024-02-05,4903.255522460938,4957.18994140625,4929.5709228515625,4942.81005859375,4946.767143554687,4957.18994140625,4895.936059570313,4918.08984375
164,2024-02-06,4933.48755859375,4950.16015625,4932.0921484375,4954.22998046875,4945.692573242187,4957.77001953125,4897.908295898437,4934.8798828125
165,2024-02-07,4934.112998046875,4973.0498046875,4942.219594726562,4995.06005859375,4950.685805664063,4999.89013671875,4922.15962890625,4969.0498046875
166,2024-02-08,4954.890395507812,4995.16015625,4974.248740234375,4997.91015625,4979.638193359376,5000.39990234375,4947.474438476563,4987.08984375
167,2024-02-09,4976.671801757812,5004.169921875,4983.767124023438,5026.60986328125,4986.264848632813,5030.06005859375,4965.51505859375,5000.33984375
168,2024-02-12,4982.6799609375,5026.830078125,5005.642827148437,5021.83984375,5008.528139648438,5048.39013671875,4973.01626953125,5016.830078125
169,2024-02-13,5003.747958984375,4967.93994140625,4998.20560546875,4953.169921875,5023.499790039063,4971.2998046875,4997.6278125,4920.31005859375
170,2024-02-14,4971.128676757813,4976.43994140625,4960.125444335938,5000.6201171875,4979.713383789062,5002.52001953125,4930.216733398437,4956.4501953125
171,2024-02-15,4962.38435546875,5003.14013671875,4983.5561718750005,5029.72998046875,4995.478803710937,5032.72021484375,4951.350419921875,4999.43994140625
172,2024-02-16,4996.269985351562,5031.1298828125,5010.197495117188,5005.56982421875,5020.42314453125,5038.7001953125,4984.233559570312,4999.52001953125
173,2024-02-20,5016.685532226562,4989.31982421875,5003.160385742188,4975.509765625,5028.855356445313,4993.7099609375,4994.216201171876,4955.02001953125
174,2024-02-21,4992.77177734375,4963.02978515625,4984.465126953125,4981.7998046875,5000.288408203125,4983.2099609375,4959.507709960938,4946.0
175,2024-02-22,4974.370146484375,5038.830078125,4981.156645507812,5087.02978515625,4990.498085937501,5094.39013671875,4946.954409179688,5038.830078125
176,2024-02-23,5025.8947265625,5100.919921875,5059.358427734375,5088.7998046875,5071.209521484376,5111.06005859375,5019.581142578126,5081.4599609375
177,2024-02-26,5072.499248046875,5093.0,5073.996323242188,5069.52978515625,5088.220068359375,5097.66015625,5053.8152734375,5068.91015625
178,2024-02-27,5078.910092773438,5074.60009765625,5062.3153076171875,5078.18017578125,5088.819438476563,5080.68994140625,5057.228002929687,5057.2900390625
179,2024-02-28,5072.118461914062,5067.2001953125,5068.304467773438,5069.759765625,5078.504794921875,5077.3701171875,5050.355737304688,5058.35009765625
180,2024-02-29,5064.027436523437,5085.35986328125,5067.570014648437,5096.27001953125,5076.092592773438,5104.990234375,5056.577880859375,5061.89013671875
181,2024-03-01,5077.505122070313,5098.509765625,5086.022758789062,5137.080078125,5096.641977539062,5140.330078125,5061.396005859376,5094.16015625
182,2024-03-04,5087.663535156251,5130.990234375,5117.841430664063,5130.9501953125,5124.310107421876,5149.669921875,5081.0336328124995,5127.18017578125
183,2024-03-05,5114.244350585938,5110.52001953125,5121.612524414062,5078.64990234375,5131.538676757812,5114.5400390625,5108.349946289062,5056.81982421875
184,2024-03-06,5102.990849609376,5108.02978515625,5084.715644531249,5104.759765625,5117.188735351563,5127.97021484375,5065.834721679687,5092.22021484375
185,2024-03-07,5103.861962890625,5132.3798828125,5099.143334960938,5157.35986328125,5122.566264648438,5165.6201171875,5088.2206640625,5128.2099609375
186,2024-03-08,5124.069306640626,5164.4599609375,5139.526791992187,5123.68994140625,5149.510014648437,5189.259765625,5113.057817382813,5117.5
187,2024-03-11,5147.31115234375,5111.9599609375,5124.409252929688,5117.93994140625,5175.206967773437,5124.66015625,5113.863618164063,5091.14013671875
188,2024-03-12,5117.394365234375,5134.2998046875,5117.069257812499,5175.27001953125,5130.662001953125,5179.8701171875,5093.4376171875,5114.47998046875
189,2024-03-13,5126.61845703125,5173.490234375,5154.510893554688,5165.31005859375,5165.361601562499,5179.14013671875,5108.062514648437,5151.8798828125
190,2024-03-14,5156.43953125,5175.14013671875,5156.967426757813,5150.47998046875,5170.439697265625,5176.85009765625,5138.888237304687,5123.2998046875
191,2024-03-15,5166.043701171876,5123.31005859375,5150.2665820312495,5117.08984375,5174.5538720703125,5136.85986328125,5123.393168945313,5104.35009765625
192,2024-03-18,5130.226347656249,5154.77001953125,5124.406992187499,5149.419921875,5143.387421875001,5175.60009765625,5109.681953124999,5145.47021484375
193,2024-03-19,5149.936328125,5139.08984375,5148.7791357421875,5178.509765625,5172.443574218749,5180.31005859375,5138.350146484375,5131.58984375
194,2024-03-20,5142.7481054687505,5181.68994140625,5169.8293408203135,5224.6201171875,5179.037460937501,5226.18994140625,5129.8138037109375,5171.5498046875
195,2024-03-21,5172.273662109375,5253.43017578125,5201.890751953125,5241.52978515625,5210.589975585937,5261.10009765625,5158.193266601563,5240.66015625
196,2024-03-22,5221.450922851562,5242.47998046875,5218.635253906249,5234.18017578125,5240.876459960938,5246.08984375,5207.578886718749,5229.8701171875
197,2024-03-25,5226.598413085938,5219.52001953125,5222.222900390625,5218.18994140625,5233.961596679688,5229.08984375,5212.514692382812,5216.08984375
198,2024-03-26,5216.8497265625,5228.85009765625,5216.0313720703125,5203.580078125,5225.7536816406255,5235.16015625,5201.079482421876,5203.419921875
199,2024-03-27,5220.112568359375,5226.31005859375,5205.108740234376,5248.490234375,5226.946391601562,5249.259765625,5201.561816406249,5213.919921875
200,2024-03-28,5221.959760742187,5248.02978515625,5239.78166015625,5254.35009765625,5244.793945312499,5264.85009765625,5207.351625976563,5245.81982421875
201,2024-04-01,5240.877880859376,5257.97021484375,5244.9239892578125,5243.77001953125,5257.737724609375,5263.9501953125,5235.233076171875,5229.2001953125
202,2024-04-02,5249.867124023438,5204.2900390625,5236.432729492188,5205.81005859375,5255.455927734374,5208.33984375,5222.811416015626,5184.0498046875
203,2024-04-03,5213.093144531251,5194.3701171875,5209.619150390625,5211.490234375,5220.085703125001,5228.75,5193.339360351562,5194.3701171875
204,2024-04-04,5201.11689453125,5244.0498046875,5214.930375976563,5147.2099609375,5230.672192382812,5256.58984375,5196.7804589843745,5146.06005859375
205,2024-04-05,5236.457993164062,5158.9501953125,5170.274096679687,5204.33984375,5250.047993164063,5222.18017578125,5163.572543945313,5157.2099609375
206,2024-04-08,5175.3876367187495,5211.3701171875,5205.596206054687,5202.39013671875,5224.050517578125,5219.56982421875,5165.350961914062,5197.35009765625
207,2024-04-09,5208.74548828125,5217.02978515625,5207.4333984375,5209.91015625,5223.899072265625,5224.81005859375,5199.018559570312,5160.77978515625
208,2024-04-10,5215.605668945313,5167.8798828125,5208.533217773437,5160.64013671875,5224.211621093751,5178.43017578125,5161.801445312501,5138.7001953125
209,2024-04-11,5177.395332031249,5172.9501953125,5162.026381835937,5199.06005859375,5191.114697265624,5211.77978515625,5144.446323242188,5138.77001953125
210,2024-04-12,5173.055244140625,5171.509765625,5195.3408398437505,5123.41015625,5211.903354492188,5175.02978515625,5142.818212890626,5107.93994140625
211,2024-04-15,5171.784975585938,5149.669921875,5129.697797851562,5061.81982421875,5176.6434765625,5168.43017578125,5118.078271484375,5052.47021484375
212,2024-04-16,5153.53865234375,5064.58984375,5082.461772460938,5051.41015625,5169.612617187499,5079.83984375,5073.293842773438,5039.830078125
213,2024-04-17,5091.478374023437,5068.97021484375,5070.702680664062,5022.2099609375,5107.48181640625,5077.9599609375,5059.14216796875,5007.25
214,2024-04-18,5082.376811523437,5031.52001953125,5043.917065429688,5011.1201171875,5090.8290625,5056.66015625,5035.5728125,5001.89013671875
215,2024-04-19,5056.137021484375,5005.43994140625,5032.043881835937,4967.22998046875,5074.829482421876,5019.02001953125,5020.598505859375,4953.56005859375
216,2024-04-22,5026.603569335937,4987.330078125,4995.852783203125,5010.60009765625,5043.4607128906255,5038.83984375,4981.86087890625,4969.39990234375
217,2024-04-23,5010.630244140625,5028.85009765625,5017.72927734375,5070.5498046875,5049.538505859376,5076.1201171875,4987.287363281251,5027.9599609375
218,2024-04-24,5034.156259765626,5084.85986328125,5054.98556640625,5071.6298828125,5072.519267578125,5089.47998046875,5021.277192382811,5047.02001953125
219,2024-04-25,5073.348916015625,5019.8798828125,5059.391625976563,5048.419921875,5082.04328125,5057.75,5038.437919921876,4990.580078125
220,2024-04-26,5033.625512695312,5084.64990234375,5050.234643554688,5099.9599609375,5065.713593750001,5114.6201171875,5000.97275390625,5073.14013671875
221,2024-04-29,5075.573935546875,5114.1298828125,5084.631357421875,5116.169921875,5104.637568359375,5123.490234375,5064.426010742188,5088.64990234375
222,2024-04-30,5099.79841796875,5103.77978515625,5099.501044921874,5035.68994140625,5115.540961914062,5110.830078125,5081.462050781251,5035.31005859375
223,2024-05-01,5098.1875439453115,5029.02978515625,5050.674243164062,5018.39013671875,5111.050058593751,5096.1201171875,5041.987958984375,5013.4501953125
224,2024-05-02,5049.21302734375,5049.31982421875,5026.465693359374,5064.2001953125,5100.377895507813,5073.2099609375,5015.869536132812,5011.0498046875
225,2024-05-03,5054.144560546874,5122.77978515625,5060.475532226562,5127.7900390625,5080.739794921875,5139.1201171875,5013.700893554687,5101.22021484375
226,2024-05-06,5115.07130859375,5142.419921875,5116.771318359375,5180.740234375,5128.629711914063,5181.0,5091.690346679688,5142.419921875
227,2024-05-07,5137.407924804688,5187.2001953125,5166.735766601562,5187.7001953125,5159.414921874999,5200.22998046875,5128.689970703124,5178.9599609375
228,2024-05-08,5173.073906250001,5168.97998046875,5177.771860351563,5187.669921875,5184.423588867187,5191.9501953125,5162.08806640625,5165.85986328125
229,2024-05-09,5169.482802734375,5189.02978515625,5185.376293945313,5214.080078125,5186.942436523438,5215.2998046875,5163.861396484374,5180.41015625
230,2024-05-10,5180.8457617187505,5225.490234375,5203.499985351563,5222.68017578125,5209.7966796875,5239.66015625,5174.5194091796875,5209.68017578125
231,2024-05-13,5213.19083984375,5233.080078125,5214.508149414063,5221.419921875,5226.912983398437,5237.259765625,5197.6410302734375,5211.16015625
232,2024-05-14,5224.039169921874,5221.10009765625,5216.579091796874,5246.68017578125,5231.1963476562505,5250.3701171875,5201.273017578125,5217.97998046875
233,2024-05-15,5217.563798828125,5263.259765625,5231.42654296875,5308.14990234375,5243.527255859375,5311.759765625,5205.245297851562,5263.259765625
234,2024-05-16,5247.0962500000005,5310.06982421875,5278.625581054688,5297.10009765625,5287.847631835938,5325.490234375,5238.476459960938,5296.18994140625
235,2024-05-17,5284.832055664062,5303.10009765625,5277.529780273438,5303.27001953125,5304.032729492188,5305.4501953125,5272.024340820312,5283.58984375
236,2024-05-20,5286.7747412109375,5305.35009765625,5285.717739257812,5308.1298828125,5296.069321289062,5325.31982421875,5270.266689453125,5302.39990234375
237,2024-05-21,5290.779760742188,5298.68994140625,5297.415239257813,5321.41015625,5313.679418945313,5324.31982421875,5283.373110351563,5297.8701171875
238,2024-05-22,5293.000874023438,5319.27978515625,5306.386611328125,5307.009765625,5312.605688476561,5323.18017578125,5277.70306640625,5286.009765625
239,2024-05-23,5301.100249023438,5340.259765625,5304.425166015625,5267.83984375,5313.775175781251,5341.8798828125,5279.192631835937,5256.93017578125
240,2024-05-24,5319.434116210938,5281.4501953125,5266.657109375,5304.72021484375,5326.735639648437,5311.64990234375,5262.703867187501,5278.39013671875
241,2024-05-28,5282.787675781249,5315.91015625,5275.97912109375,5306.0400390625,5312.634521484375,5315.91015625,5268.762680664062,5280.89013671875
242,2024-05-29,5298.140678710936,5278.72998046875,5286.695532226562,5266.9501953125,5298.016191406249,5282.27001953125,5252.787802734375,5262.7001953125
243,2024-05-30,5284.194174804688,5259.77001953125,5254.226948242187,5235.47998046875,5279.272919921875,5260.2099609375,5243.6292333984375,5222.10009765625
244,2024-05-31,5252.902114257812,5243.2099609375,5233.903110351563,5277.509765625,5255.596293945313,5280.330078125,5205.5955810546875,5191.68017578125
245,2024-06-03,5235.720263671875,5297.14990234375,5257.8358544921875,5283.39990234375,5280.375234375001,5302.10986328125,5206.049838867188,5234.31982421875
246,2024-06-04,5278.194511718751,5278.240234375,5269.41873046875,5291.33984375,5288.244306640625,5298.7998046875,5217.48470703125,5257.6298828125
247,2024-06-05,5264.727641601562,5314.47998046875,5272.8238916015625,5354.02978515625,5269.332470703125,5354.16015625,5237.07904296875,5297.64013671875
248,2024-06-06,5296.956782226563,5357.7998046875,5321.204350585937,5352.9599609375,5321.879008789063,5362.35009765625,5279.39849609375,5335.35986328125
249,2024-06-07,5326.186049804687,5343.81005859375,5330.99654296875,5346.990234375,5342.352670898437,5375.080078125,5308.421528320313,5331.330078125
250,2024-06-10,5315.739208984375,5341.22021484375,5336.864145507812,5360.7900390625,5346.111362304688,5365.7900390625,5310.7542578124985,5331.52001953125
251,2024-06-11,5323.553027343751,5353.0,5349.962143554688,5375.31982421875,5357.4675390625,5375.9501953125,5321.232216796876,5327.25
252,2024-06-12,5336.020009765626,5409.1298828125,5358.791186523437,5421.02978515625,5366.121040039062,5447.25,5322.307802734375,5409.1298828125
253,2024-06-13,5375.215810546875,5441.93017578125,5391.6475390625,5433.740234375,5414.331435546875,5441.93017578125,5379.8999218750005,5402.509765625
254,2024-06-14,5417.464799804688,5424.080078125,5412.039130859375,5431.60009765625,5427.652929687501,5432.39013671875,5387.5355224609375,5403.75
255,2024-06-17,5414.9423632812495,5431.10986328125,5420.260664062499,5473.22998046875,5426.02501953125,5488.5,5393.116469726562,5420.39990234375
256,2024-06-18,5423.707138671875,5476.14990234375,5448.204990234374,5487.02978515625,5465.840634765625,5490.3798828125,5408.865810546875,5471.31982421875
257,2024-06-20,5459.834926757812,5499.990234375,5464.657456054687,5473.169921875,5474.8030371093755,5505.52978515625,5449.351650390625,5455.56005859375
258,2024-06-21,5479.542241210937,5466.77001953125,5464.566333007812,5464.6201171875,5492.065146484375,5478.31005859375,5447.732490234375,5452.02978515625
259,2024-06-24,5465.858232421875,5459.580078125,5461.559858398437,5447.8701171875,5471.7311181640625,5490.66015625,5449.570927734375,5447.58984375
260,2024-06-25,5460.208676757812,5460.72998046875,5449.848676757812,5469.2998046875,5483.335102539063,5472.8798828125,5444.7276611328125,5446.56005859375
261,2024-06-26,5458.719697265626,5460.7099609375,5463.6096777343755,5477.89990234375,5474.798330078125,5483.14013671875,5444.108896484375,5451.8701171875
262,2024-06-27,5459.883178710937,5473.58984375,5470.079428710937,5482.8701171875,5476.2944921875,5490.81005859375,5447.661547851561,5467.5400390625
263,2024-06-28,5466.854790039062,5488.47998046875,5475.988251953125,5460.47998046875,5484.041538085938,5523.64013671875,5456.617021484375,5451.1201171875
264,2024-07-01,5478.391489257812,5471.080078125,5462.324790039063,5475.08984375,5507.672197265625,5479.5498046875,5445.934272460938,5446.52978515625
265,2024-07-02,5466.764340820312,5461.83984375,5468.980991210937,5509.009765625,5478.403681640624,5509.68994140625,5448.909252929688,5458.43017578125
266,2024-07-03,5458.5908984375,5507.43994140625,5486.8986621093745,5537.02001953125,5497.320375976563,5539.27001953125,5451.834707031249,5507.419921875
267,2024-07-05,5492.266152343751,5537.91015625,5517.280083007812,5567.18994140625,5520.283002929687,5570.330078125,5486.734360351562,5531.6298828125
268,2024-07-08,5521.662402343751,5572.75,5544.980927734375,5572.85009765625,5549.116547851562,5583.10986328125,5511.88720703125,5562.509765625
269,2024-07-09,5549.45642578125,5584.240234375,5552.3934375,5576.97998046875,5567.866621093749,5590.75,5538.992114257812,5574.56982421875
270,2024-07-10,5562.096279296875,5591.259765625,5568.232490234375,5633.91015625,5579.7660937499995,5635.39013671875,5558.577236328126,5586.43994140625
271,2024-07-11,5579.326889648437,5635.2099609375,5609.1451025390625,5584.5400390625,5614.81068359375,5642.4501953125,5569.52921875,5576.52978515625
272,2024-07-12,5609.445893554687,5590.759765625,5586.186044921876,5615.35009765625,5626.974643554688,5655.56005859375,5570.817514648437,5590.43994140625
273,2024-07-15,5585.945146484375,5638.16015625,5596.604169921875,5631.22021484375,5641.282680664062,5666.93994140625,5573.113520507813,5614.75
274,2024-07-16,5614.0019921875,5644.08984375,5614.155854492187,5667.2001953125,5648.041284179688,5669.669921875,5596.878662109375,5639.02001953125
275,2024-07-17,5631.732216796875,5610.06982421875,5649.857875976562,5588.27001953125,5658.568159179687,5622.490234375,5619.228784179687,5584.81005859375
276,2024-07-18,5613.370776367187,5608.56005859375,5598.877158203126,5544.58984375,5630.9956640625005,5614.0498046875,5590.195620117187,5522.81005859375
277,2024-07-19,5609.881811523437,5543.3701171875,5566.623525390625,5505.0,5617.022006835937,5557.5,5542.502817382812,5497.0400390625
278,2024-07-22,5564.617373046875,5544.5400390625,5526.073896484375,5564.41015625,5575.2591943359375,5570.35986328125,5514.977124023438,5529.0400390625
279,2024-07-23,5555.644033203124,5565.2998046875,5573.018813476562,5555.740234375,5580.045297851562,5585.33984375,5539.508017578124,5550.89990234375
280,2024-07-24,5568.006875,5505.83984375,5565.703286132812,5427.1298828125,5583.143676757812,5508.0400390625,5552.0312304687495,5419.97998046875
281,2024-07-25,5523.4663916015625,5428.7001953125,5451.352724609375,5399.22021484375,5529.6658984375,5491.58984375,5447.732983398438,5390.9501953125
282,2024-07-26,5454.538017578126,5433.669921875,5419.092133789063,5459.10009765625,5499.865297851563,5488.31982421875,5409.3547265625,5430.7001953125
283,2024-07-29,5445.252348632813,5476.5498046875,5463.302954101562,5463.5400390625,5494.7890625,5487.740234375,5432.175434570312,5444.43994140625
284,2024-07-30,5474.665253906251,5478.72998046875,5465.73443359375,5436.43994140625,5490.324233398437,5489.4599609375,5444.56359375,5401.7001953125
285,2024-07-31,5475.516767578125,5505.58984375,5438.648178710938,5522.2998046875,5490.986059570312,5551.509765625,5412.18513671875,5493.75
286,2024-08-01,5497.999599609375,5537.83984375,5514.314873046875,5446.68017578125,5543.441435546875,5566.16015625,5486.093715820312,5410.419921875
287,2024-08-02,5542.3802880859375,5376.6298828125,5456.360620117187,5346.56005859375,5563.873994140625,5383.89013671875,5435.713159179688,5302.02978515625
288,2024-08-05,5405.089111328126,5151.14013671875,5376.865161132813,5186.330078125,5417.970893554688,5250.89013671875,5341.312880859375,5119.259765625
289,2024-08-06,5243.355268554687,5206.419921875,5261.679868164062,5240.02978515625,5318.086206054688,5312.33984375,5202.98552734375,5193.56005859375
290,2024-08-07,5249.445053710938,5293.1298828125,5261.993168945312,5199.5,5332.2090234375,5330.64013671875,5221.848203125,5195.5400390625
