,Date,Predicted_Open,Actual_Open,Predicted_Close,Actual_Close,Predicted_High,Actual_High,Predicted_Low,Actual_Low
291,2024-08-08,5288.093715820312,5252.56982421875,5226.941591796875,5319.31005859375,5338.84599609375,5328.02978515625,5212.08080078125,5233.85009765625
292,2024-08-09,5271.0634570312495,5314.66015625,5308.495336914062,5344.16015625,5331.611264648437,5358.669921875,5248.776557617188,5300.83984375
293,2024-08-12,5317.426279296875,5351.8798828125,5337.136508789064,5344.39013671875,5364.1363525390625,5371.2001953125,5285.719580078126,5324.3701171875
294,2024-08-13,5347.9676123046875,5376.97998046875,5335.038315429687,5434.43017578125,5370.380537109375,5436.5,5314.946752929687,5376.97998046875
295,2024-08-14,5369.838168945313,5442.35986328125,5407.648134765625,5455.2099609375,5416.312109375,5463.22021484375,5372.230693359375,5415.91015625
296,2024-08-15,5418.129990234375,5501.1298828125,5453.467998046875,5543.22021484375,5453.0410546875,5546.22998046875,5406.80390625,5501.1298828125
297,2024-08-16,5484.648994140625,5530.5,5520.601342773438,5554.25,5529.161303710938,5561.97998046875,5483.747534179687,5525.169921875
298,2024-08-19,5524.963486328125,5557.22998046875,5544.71623046875,5608.25,5551.1911816406255,5608.2998046875,5519.884736328125,5550.740234375
299,2024-08-20,5535.092563476562,5602.8798828125,5585.92392578125,5597.1201171875,5572.985068359375,5620.509765625,5539.355639648438,5585.5
300,2024-08-21,5587.897294921875,5603.08984375,5593.8806982421875,5620.85009765625,5606.8254296875,5632.68017578125,5573.251806640625,5591.56982421875
301,2024-08-22,5600.649770507813,5637.77001953125,5614.18939453125,5570.64013671875,5621.581494140624,5643.22021484375,5582.185278320312,5560.9501953125
302,2024-08-23,5624.72587890625,5602.490234375,5575.671000976563,5634.60986328125,5631.757124023437,5641.81982421875,5560.544819335938,5585.16015625
303,2024-08-26,5597.153935546875,5639.66015625,5619.659331054687,5616.83984375,5637.51677734375,5651.6201171875,5578.349409179687,5602.33984375
304,2024-08-27,5628.656904296875,5602.89013671875,5614.351118164063,5625.7998046875,5642.45515625,5631.18017578125,5592.374721679688,5593.47998046875
305,2024-08-28,5602.385009765626,5624.509765625,5616.010268554686,5592.18017578125,5629.202617187501,5627.02978515625,5588.948989257812,5560.9501953125
306,2024-08-29,5619.839267578124,5607.2998046875,5588.8145117187505,5591.9599609375,5624.11115234375,5646.9501953125,5562.944233398436,5583.7099609375
307,2024-08-30,5601.767963867188,5612.740234375,5595.993579101563,5648.39990234375,5635.087612304688,5651.3701171875,5579.398486328124,5581.7900390625
308,2024-09-03,5601.73173828125,5623.89013671875,5628.956245117188,5528.93017578125,5643.275200195312,5623.89013671875,5571.451933593751,5504.330078125
309,2024-09-04,5609.838881835937,5506.68017578125,5546.771123046874,5520.06982421875,5614.036083984375,5552.990234375,5511.7262597656245,5503.66015625
310,2024-09-05,5523.497797851562,5520.080078125,5522.3514013671875,5503.41015625,5566.658764648438,5546.2998046875,5502.045517578124,5480.5400390625
311,2024-09-06,5520.701953125,5507.330078125,5511.284384765625,5408.419921875,5549.5956640625,5522.47021484375,5485.4395361328125,5402.6201171875
312,2024-09-09,5509.415649414062,5442.06982421875,5427.095473632813,5471.0498046875,5527.928530273437,5484.2001953125,5411.494106445313,5434.490234375
313,2024-09-10,5456.316577148438,5490.509765625,5459.3457617187505,5495.52001953125,5479.9370556640615,5497.91015625,5431.663671875,5441.72021484375
314,2024-09-11,5484.377138671875,5496.419921875,5487.386293945313,5554.1298828125,5496.206606445312,5560.41015625,5440.469477539062,5406.9599609375
315,2024-09-12,5491.808125,5557.47998046875,5532.65623046875,5595.759765625,5549.4476171875,5600.7099609375,5423.587885742188,5535.5
316,2024-09-13,5545.96947265625,5603.33984375,5582.9931201171885,5626.02001953125,5583.218500976563,5636.27001953125,5519.45240234375,5601.64990234375
317,2024-09-16,5580.328403320313,5615.2099609375,5605.304599609375,5633.08984375,5619.696313476562,5636.0498046875,5560.169438476562,5604.52978515625
318,2024-09-17,5572.156171874999,5655.509765625,5616.9645800781245,5634.580078125,5614.495385742188,5670.81005859375,5580.254160156251,5614.0498046875
319,2024-09-18,5621.800537109375,5641.68017578125,5629.420537109375,5618.259765625,5649.942641601562,5689.75,5592.715551757812,5615.080078125
320,2024-09-19,5640.8934765625,5702.6298828125,5619.098720703125,5713.64013671875,5671.9091015625,5733.56982421875,5609.528212890626,5686.419921875
321,2024-09-20,5677.978627929688,5709.64013671875,5684.532778320312,5702.5498046875,5709.55419921875,5715.14013671875,5657.321909179687,5674.490234375
322,2024-09-23,5694.772280273437,5711.89990234375,5689.247070312501,5718.56982421875,5705.108579101563,5725.35986328125,5657.395942382812,5704.22021484375
323,2024-09-24,5702.279052734375,5727.66015625,5705.948349609374,5732.93017578125,5713.501127929687,5735.31982421875,5685.157749023438,5698.990234375
324,2024-09-25,5713.271884765625,5733.64990234375,5715.82888671875,5722.259765625,5724.003281249999,5741.02978515625,5681.664282226563,5712.06005859375
325,2024-09-26,5727.154262695312,5762.22021484375,5711.36455078125,5745.3701171875,5733.745327148436,5767.3701171875,5695.209677734375,5721.009765625
326,2024-09-27,5746.8965429687505,5755.35986328125,5734.923662109375,5738.169921875,5754.56943359375,5763.77978515625,5709.294570312501,5727.33984375
327,2024-09-30,5747.555341796875,5726.52001953125,5733.113447265626,5762.47998046875,5753.7028515625,5765.14013671875,5718.514790039062,5703.52978515625
328,2024-10-01,5726.287412109375,5757.72998046875,5748.50017578125,5708.75,5753.213369140625,5757.72998046875,5706.630244140625,5681.27978515625
329,2024-10-02,5744.837993164062,5698.14013671875,5714.63369140625,5709.5400390625,5739.5823828125,5719.6298828125,5683.282241210937,5674.0
330,2024-10-03,5704.800791015626,5698.18994140625,5705.357402343751,5699.93994140625,5721.627329101562,5718.77978515625,5663.614775390625,5677.3701171875
331,2024-10-04,5690.180356445313,5737.47998046875,5692.755551757814,5751.06982421875,5707.34794921875,5753.2099609375,5672.493754882812,5702.830078125
332,2024-10-07,5722.866479492188,5737.7998046875,5733.104770507813,5695.93994140625,5726.082866210937,5739.33984375,5687.558652343749,5686.85009765625
333,2024-10-08,5718.7045703124995,5719.14013671875,5697.150444335938,5751.1298828125,5730.473374023437,5757.60009765625,5665.308071289063,5714.56005859375
334,2024-10-09,5711.116782226563,5751.7998046875,5736.033510742188,5792.0400390625,5746.9124365234375,5796.7998046875,5698.921748046875,5745.02001953125
335,2024-10-10,5735.066767578125,5778.35986328125,5765.817705078124,5780.0498046875,5769.177275390625,5795.02978515625,5728.8146142578125,5764.759765625
336,2024-10-11,5763.281479492187,5775.08984375,5762.581254882813,5815.02978515625,5782.293828124999,5822.1298828125,5739.71833984375,5775.08984375
337,2024-10-14,5765.072275390625,5829.81005859375,5796.7242431640625,5859.85009765625,5808.498076171875,5871.41015625,5757.367670898438,5829.56982421875
338,2024-10-15,5802.845708007813,5866.740234375,5833.697719726563,5815.259765625,5840.058774414062,5870.35986328125,5798.997651367187,5804.47998046875
339,2024-10-16,5838.482143554688,5816.580078125,5809.360034179687,5842.47021484375,5854.430302734375,5846.52001953125,5791.408447265625,5808.33984375
340,2024-10-17,5819.073671875,5875.6201171875,5832.304018554687,5841.47021484375,5837.902797851562,5878.4599609375,5799.717573242187,5840.25
341,2024-10-18,5850.48869140625,5859.43017578125,5832.5994482421875,5864.669921875,5858.527656249999,5872.169921875,5819.943076171875,5846.10986328125
342,2024-10-21,5849.298940429688,5857.81982421875,5848.579067382812,5853.97998046875,5864.322036132813,5866.919921875,5827.682382812501,5824.7900390625
343,2024-10-22,5853.635322265625,5832.7001953125,5846.824697265625,5851.2001953125,5860.189423828125,5863.0400390625,5816.484794921875,5821.169921875
344,2024-10-23,5830.568935546876,5834.5,5848.391840820312,5797.419921875,5859.973803710937,5834.85009765625,5817.318520507812,5762.41015625
345,2024-10-24,5835.170712890625,5817.7998046875,5810.7780566406245,5809.85986328125,5841.067451171874,5817.7998046875,5778.642177734376,5784.919921875
346,2024-10-25,5819.593090820314,5826.75,5816.001210937499,5808.1201171875,5826.8668603515625,5862.81982421875,5786.6050390625,5799.97998046875
347,2024-10-28,5830.319799804688,5833.93017578125,5812.362177734374,5823.52001953125,5855.335659179687,5842.919921875,5799.617568359375,5823.080078125
348,2024-10-29,5831.72361328125,5819.68017578125,5822.042314453124,5832.919921875,5845.3465234375,5847.18994140625,5815.186723632813,5802.169921875
349,2024-10-30,5823.819526367187,5832.64990234375,5832.365751953126,5813.669921875,5847.879838867188,5850.93994140625,5803.975737304687,5811.27978515625
350,2024-10-31,5833.458647460937,5775.33984375,5816.214838867187,5705.4501953125,5849.0475390625,5775.33984375,5811.4990429687505,5702.85986328125
351,2024-11-01,5790.1125048828135,5723.22021484375,5735.602910156249,5728.7998046875,5795.535283203126,5772.52001953125,5729.451186523437,5723.22021484375
352,2024-11-04,5740.544438476562,5725.14990234375,5735.503369140625,5712.68994140625,5776.627373046875,5741.43017578125,5726.9611230468745,5696.509765625
353,2024-11-05,5729.650253906249,5722.43017578125,5717.412387695313,5782.759765625,5750.570385742188,5783.43994140625,5704.886225585937,5722.10009765625
354,2024-11-06,5725.502924804688,5864.89013671875,5776.485805664062,5929.0400390625,5781.456142578125,5936.14013671875,5722.44666015625,5864.89013671875
355,2024-11-07,5845.007802734375,5947.2099609375,5898.3936328125,5973.10009765625,5905.4132714843745,5983.83984375,5843.976059570312,5947.2099609375
356,2024-11-08,5916.626611328124,5976.759765625,5943.180068359375,5995.5400390625,5956.117504882813,6012.4501953125,5909.796079101562,5976.759765625
357,2024-11-11,5950.436357421874,6008.85986328125,5971.860551757812,6001.35009765625,5982.725317382812,6017.31005859375,5942.926743164063,5986.68994140625
358,2024-11-12,5983.6957812499995,6003.60009765625,5978.37818359375,5983.990234375,5992.103837890624,6009.919921875,5963.3886328125,5960.080078125
359,2024-11-13,5983.1655468750005,5985.75,5975.488676757812,5985.3798828125,5992.245473632813,6008.18994140625,5953.850024414062,5965.91015625
360,2024-11-14,5978.94869140625,5989.68017578125,5976.639956054687,5949.169921875,6001.2163671875,5993.8798828125,5958.088701171876,5942.27978515625
361,2024-11-15,5980.727807617188,5912.7900390625,5953.3020703125,5870.6201171875,5993.201210937499,5915.31982421875,5938.728369140626,5853.009765625
362,2024-11-18,5929.878940429688,5874.169921875,5885.894682617189,5893.6201171875,5928.482373046875,5908.1201171875,5879.215620117188,5865.9501953125
363,2024-11-19,5893.023950195312,5870.0498046875,5891.488100585938,5916.97998046875,5912.223833007813,5923.509765625,5865.033403320313,5855.2900390625
364,2024-11-20,5879.038569335938,5914.33984375,5921.676201171876,5917.10986328125,5928.290434570312,5920.669921875,5864.322724609375,5860.56005859375
365,2024-11-21,5914.413188476562,5940.580078125,5920.936513671875,5948.7099609375,5931.012626953126,5963.31982421875,5870.958452148437,5887.259765625
366,2024-11-22,5939.4184374999995,5944.35986328125,5945.755673828125,5969.33984375,5960.567045898438,5972.89990234375,5890.014448242187,5944.35986328125
367,2024-11-25,5942.0360107421875,5992.27978515625,5954.607280273439,5987.3701171875,5962.617700195312,6020.75,5930.65328125,5963.91015625
368,2024-11-26,5973.795244140625,6000.02978515625,5959.684072265625,6021.6298828125,5991.449780273437,6025.419921875,5950.728071289062,5992.27001953125
369,2024-11-27,5973.240341796874,6014.10986328125,5997.823735351563,5998.740234375,6004.6839453125,6020.16015625,5976.240019531251,5984.8701171875
370,2024-11-29,5997.630483398438,6003.97998046875,5983.509941406251,6032.3798828125,5996.3612890625,6044.169921875,5971.726088867187,6003.97998046875
371,2024-12-02,5993.839853515625,6040.10986328125,6005.601044921875,6047.14990234375,6005.5234375,6053.580078125,5990.537890625,6035.330078125
372,2024-12-03,6019.190483398438,6042.97021484375,6022.138930664062,6049.8798828125,6026.436450195312,6052.06982421875,6015.26794921875,6033.39013671875
373,2024-12-04,6028.638818359374,6069.39013671875,6034.9587988281255,6086.490234375,6032.639189453124,6089.83984375,6019.856406250001,6061.06005859375
374,2024-12-05,6050.300795898437,6089.02978515625,6068.667138671875,6075.10986328125,6070.519184570312,6094.5498046875,6040.254750976563,6072.89990234375
375,2024-12-06,6071.932373046875,6081.3798828125,6061.407924804687,6090.27001953125,6080.668442382813,6099.97021484375,6054.855258789062,6079.97998046875
376,2024-12-09,6066.0223046875,6083.009765625,6073.032021484375,6052.85009765625,6083.833320312499,6088.509765625,6060.135278320312,6048.6298828125
377,2024-12-10,6076.597119140625,6057.58984375,6045.181962890625,6034.91015625,6082.4578515625,6065.39990234375,6048.200927734374,6029.89013671875
378,2024-12-11,6059.6108593750005,6060.14990234375,6031.13759765625,6084.18994140625,6064.79162109375,6092.58984375,6031.267470703126,6060.14990234375
379,2024-12-12,6056.084702148437,6074.2900390625,6067.723974609376,6051.25,6080.324057617187,6079.68017578125,6051.806333007813,6051.25
380,2024-12-13,6064.976601562499,6068.169921875,6046.682592773438,6051.08984375,6074.586899414063,6078.580078125,6051.165395507814,6035.77001953125
381,2024-12-16,6067.629140624999,6063.7900390625,6048.959101562501,6074.080078125,6076.872338867187,6085.18994140625,6040.934711914063,6059.14013671875
382,2024-12-17,6064.937729492187,6052.5498046875,6070.523139648438,6050.60986328125,6081.922460937499,6057.68017578125,6056.6096875,6035.18994140625
383,2024-12-18,6057.100048828125,6047.64990234375,6051.595600585937,5872.16015625,6064.607309570313,6070.669921875,6037.395776367187,5867.7900390625
384,2024-12-19,6046.573413085937,5912.7099609375,5918.7235107421875,5867.080078125,6060.971953125,5935.52001953125,5904.798520507812,5866.06982421875
385,2024-12-20,5940.82625,5842.0,5881.570576171875,5930.85009765625,5956.291293945313,5982.06005859375,5878.677583007812,5832.2998046875
386,2024-12-23,5867.947880859375,5940.25,5921.379677734375,5974.06982421875,5975.328525390625,5978.25,5848.957543945313,5902.56982421875
387,2024-12-24,5928.886088867188,5984.6298828125,5960.014599609374,6040.0400390625,5977.549892578125,6040.10009765625,5908.5114453125,5981.43994140625
388,2024-12-26,5990.735400390625,6024.97021484375,6032.64001953125,6037.58984375,6036.017768554688,6049.75,5989.770478515625,6007.3701171875
389,2024-12-27,6024.861918945312,6006.169921875,6036.690200195312,5970.83984375,6049.748715820313,6006.169921875,6007.882392578124,5932.9501953125
390,2024-12-30,6011.253247070312,5920.669921875,5960.286591796875,5906.93994140625,6010.241040039062,5940.7900390625,5929.7346142578135,5869.16015625
391,2024-12-31,5922.6829296875,5919.740234375,5907.918969726563,5881.6298828125,5949.459721679687,5929.740234375,5870.6377734375,5868.85986328125
392,2025-01-02,5916.343442382812,5903.259765625,5890.53642578125,5868.5498046875,5934.2047509765625,5935.08984375,5874.2126953125,5829.52978515625
393,2025-01-03,5905.242236328125,5891.06982421875,5883.955458984376,5942.47021484375,5940.01701171875,5949.33984375,5844.726552734375,5888.66015625
394,2025-01-06,5896.04814453125,5982.81005859375,5939.641010742187,5975.3798828125,5950.801899414062,6021.0400390625,5888.455380859375,5960.009765625
395,2025-01-07,5976.227807617188,5993.259765625,5972.182612304688,5909.02978515625,6019.6915283203125,6000.68017578125,5949.046450195312,5890.68017578125
396,2025-01-08,5986.308823242187,5910.66015625,5912.679350585938,5918.25,5999.044018554688,5927.89013671875,5895.624121093751,5874.77978515625
397,2025-01-10,5912.0366796875,5890.35009765625,5915.831586914062,5827.0400390625,5938.116704101562,5890.35009765625,5884.452373046875,5807.77978515625
398,2025-01-13,5896.996079101563,5782.02001953125,5851.825219726563,5836.22021484375,5915.667172851563,5838.60986328125,5830.504428710937,5773.31005859375
399,2025-01-14,5822.7993994140625,5859.27001953125,5853.756933593751,5842.91015625,5871.667226562499,5871.919921875,5799.564399414063,5805.419921875
400,2025-01-15,5862.598725585938,5905.2099609375,5852.4086083984375,5949.91015625,5880.1090478515625,5960.60986328125,5807.469936523437,5905.2099609375
401,2025-01-16,5893.3777734375,5963.60986328125,5944.559609375,5937.33984375,5946.633603515625,5964.68994140625,5884.039067382812,5930.72021484375
402,2025-01-17,5956.57458984375,5995.39990234375,5941.560805664063,5996.66015625,5970.530166015625,6014.9599609375,5923.430629882812,5978.43994140625
403,2025-01-21,5998.454013671874,6014.1201171875,6000.302890625,6049.240234375,6013.397792968751,6051.509765625,5979.833564453124,6006.8798828125
404,2025-01-22,6011.701157226563,6081.39013671875,6033.96416015625,6086.3701171875,6048.00154296875,6100.81005859375,6005.0572119140625,6076.1298828125
405,2025-01-23,6064.542080078125,6076.31982421875,6070.5948046875,6118.7099609375,6088.49123046875,6118.72998046875,6054.912622070313,6074.669921875
406,2025-01-24,6071.551196289063,6121.43017578125,6098.058793945312,6101.240234375,6106.724584960938,6128.18017578125,6064.9843359375,6088.740234375
407,2025-01-27,6098.266904296875,5969.0400390625,6092.063554687499,6012.27978515625,6114.424907226563,6017.169921875,6074.718740234374,5962.919921875
408,2025-01-28,5990.119721679688,6026.97021484375,6013.858071289062,6067.7001953125,6016.552465820313,6074.5400390625,5983.273745117187,5994.6298828125
409,2025-01-29,6035.123041992187,6057.7001953125,6056.8022265624995,6039.31005859375,6073.539331054688,6062.830078125,6005.081220703126,6012.9599609375
410,2025-01-30,6051.031953125,6050.75,6039.488852539063,6071.169921875,6059.2847509765625,6086.64013671875,6015.6426611328125,6027.4599609375
411,2025-01-31,6053.91501953125,6096.7900390625,6068.593564453125,6040.52978515625,6080.250092773438,6120.91015625,6026.415952148437,6030.93017578125
412,2025-02-03,6082.509731445312,5969.64990234375,6048.12015625,5994.56982421875,6105.045219726562,6022.1298828125,6032.814711914063,5923.93017578125
413,2025-02-04,5970.477729492188,5998.14013671875,5996.862075195312,6037.8798828125,6022.158217773437,6042.47998046875,5939.705024414062,5990.8701171875
414,2025-02-05,6003.758110351562,6020.4501953125,6034.026108398438,6061.47998046875,6047.273383789062,6062.85986328125,5997.329184570313,6007.06005859375
415,2025-02-06,6026.008164062499,6072.22021484375,6058.474389648437,6083.56982421875,6062.795209960937,6084.02978515625,6005.288442382813,6046.830078125
416,2025-02-07,6071.822387695313,6083.1298828125,6077.9080859375,6025.990234375,6085.7205859375,6101.27978515625,6036.645146484376,6019.9599609375
417,2025-02-10,6072.068759765626,6046.39990234375,6033.665034179687,6066.43994140625,6098.180668945312,6073.3798828125,6021.741586914062,6044.83984375
418,2025-02-11,6054.0770654296875,6049.31982421875,6070.793354492187,6068.5,6074.743413085937,6076.27978515625,6042.97431640625,6042.33984375
419,2025-02-12,6052.7058984375,6025.080078125,6069.701791992187,6051.97021484375,6079.9032373046875,6063.0,6042.928295898437,6003.0
420,2025-02-13,6028.47126953125,6060.58984375,6051.635454101562,6115.06982421875,6066.698071289062,6116.91015625,6004.253491210938,6050.9501953125
421,2025-02-14,6060.657104492187,6115.52001953125,6100.314594726563,6114.6298828125,6102.935996093749,6127.47021484375,6050.425229492188,6107.6201171875
422,2025-02-18,6099.966518554687,6121.60009765625,6102.287729492187,6129.580078125,6117.773852539063,6129.6298828125,6087.4840869140635,6099.509765625
423,2025-02-19,6106.563481445312,6117.759765625,6110.9000390625,6144.14990234375,6120.535537109376,6147.43017578125,6083.846762695313,6111.14990234375
424,2025-02-20,6113.127065429687,6134.5,6125.845634765626,6117.52001953125,6131.634042968751,6134.5,6094.162612304688,6084.58984375
425,2025-02-21,6120.909086914062,6114.10009765625,6093.933295898437,6013.1298828125,6120.720512695311,6114.81982421875,6076.086284179687,6008.56005859375
426,2025-02-24,6090.778569335938,6026.68994140625,6007.133330078124,5983.25,6101.9794921875,6043.64990234375,6005.560522460938,5977.830078125
427,2025-02-25,6009.379370117187,5982.72998046875,5985.275488281251,5955.25,6043.2764257812505,5992.64990234375,5969.99064453125,5908.490234375
428,2025-02-26,5973.7584765625,5970.8701171875,5958.976206054687,5956.06005859375,5996.32810546875,6009.81982421875,5924.045478515625,5932.68994140625
429,2025-02-27,5967.576171875001,5981.8798828125,5959.791030273438,5861.56982421875,6005.9015527343745,5993.68994140625,5929.447397460937,5858.77978515625
430,2025-02-28,5974.847919921875,5856.740234375,5899.649272460938,5954.5,5998.321020507812,5959.39990234375,5885.897065429688,5837.66015625
431,2025-03-03,5897.8609619140625,5968.330078125,5955.622480468751,5849.72021484375,5972.809609375,5986.08984375,5865.662001953126,5810.91015625
432,2025-03-04,5962.151274414062,5811.97998046875,5882.282124023437,5778.14990234375,5989.278266601562,5865.080078125,5840.7454199218755,5732.58984375
433,2025-03-05,5852.364521484375,5781.35986328125,5829.90603515625,5842.6298828125,5907.396616210938,5860.58984375,5790.198510742188,5742.35009765625
434,2025-03-06,5827.757216796875,5785.8701171875,5853.46322265625,5738.52001953125,5891.282778320312,5812.080078125,5779.909174804688,5711.64013671875
435,2025-03-07,5822.5470605468745,5726.009765625,5777.89568359375,5770.2001953125,5852.434223632812,5783.009765625,5748.704682617188,5666.2900390625
436,2025-03-10,5762.68326171875,5705.3701171875,5795.130122070313,5614.56005859375,5822.938828125,5705.3701171875,5706.304150390626,5564.02001953125
437,2025-03-11,5745.018383789063,5603.64990234375,5682.210849609375,5572.06982421875,5756.797846679688,5636.2998046875,5621.691132812501,5528.41015625
